path,width,height
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_149/lumos_x_149_1.Dcm,1726,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_149/lumos_x_149_2.Dcm,1748,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_182/lumos_x_182_1.Dcm,1778,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_182/lumos_x_182_2.Dcm,1577,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_176/lumos_x_176_1.Dcm,1706,2066
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_176/lumos_x_176_2.Dcm,1721,2896
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_122/lumos_x_122_1.Dcm,1677,2719
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_122/lumos_x_122_2.Dcm,1919,2720
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_125/lumos_x_125_1.Dcm,1781,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_125/lumos_x_125_2.Dcm,2250,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_113/lumos_x_113_1.Dcm,1788,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_113/lumos_x_113_2.Dcm,1805,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_114/lumos_x_114_1.Dcm,1787,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_114/lumos_x_114_2.Dcm,1932,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_109/lumos_x_109_1.Dcm,2169,2999
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_109/lumos_x_109_2.Dcm,2070,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_136/lumos_x_136_1.Dcm,1710,2999
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_136/lumos_x_136_2.Dcm,2166,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_131/lumos_x_131_1.Dcm,1751,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_131/lumos_x_131_2.Dcm,1766,2973
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_131/lumos_x_131_3.Dcm,1751,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_131/lumos_x_131_4.Dcm,1766,2973
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_138/lumos_x_138_1.Dcm,1786,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_138/lumos_x_138_2.Dcm,1481,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_107/lumos_x_107_1.Dcm,1691,2598
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_107/lumos_x_107_2.Dcm,1496,2660
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_100/lumos_x_100_1.Dcm,1782,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_100/lumos_x_100_2.Dcm,1658,2976
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_154/lumos_x_154_1.Dcm,2170,2946
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_154/lumos_x_154_2.Dcm,2324,2949
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_153/lumos_x_153_1.Dcm,1546,2788
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_153/lumos_x_153_2.Dcm,2236,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_198/lumos_x_198_1.Dcm,1638,2788
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_198/lumos_x_198_2.Dcm,1803,2707
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_165/lumos_x_165_1.Dcm,1921,2534
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_165/lumos_x_165_2.Dcm,1912,3150
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_191/lumos_x_191_1.Dcm,1528,2530
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_191/lumos_x_191_2.Dcm,1934,2560
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_196/lumos_x_196_1.Dcm,1716,2949
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_196/lumos_x_196_2.Dcm,1786,2966
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_162/lumos_x_162_1.Dcm,1713,2833
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_162/lumos_x_162_2.Dcm,1873,2566
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_101/lumos_x_101_1.Dcm,1794,2976
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_101/lumos_x_101_2.Dcm,1804,2812
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_139/lumos_x_139_1.Dcm,1691,2981
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_139/lumos_x_139_2.Dcm,1678,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_106/lumos_x_106_1.Dcm,1939,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_106/lumos_x_106_2.Dcm,2263,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_130/lumos_x_130_1.Dcm,1905,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_130/lumos_x_130_2.Dcm,2189,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_108/lumos_x_108_1.Dcm,1818,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_108/lumos_x_108_2.Dcm,1697,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_137/lumos_x_137_1.Dcm,1982,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_137/lumos_x_137_2.Dcm,2195,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_163/lumos_x_163_1.Dcm,1759,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_163/lumos_x_163_2.Dcm,1965,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_197/lumos_x_197_1.Dcm,1745,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_197/lumos_x_197_2.Dcm,1742,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_190/lumos_x_190_1.Dcm,1491,2707
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_190/lumos_x_190_2.Dcm,1771,2972
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_164/lumos_x_164_1.Dcm,1557,2695
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_164/lumos_x_164_2.Dcm,1585,2410
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_152/lumos_x_152_1.Dcm,1710,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_152/lumos_x_152_2.Dcm,1715,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_199/lumos_x_199_1.Dcm,1729,2994
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_199/lumos_x_199_2.Dcm,1729,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_155/lumos_x_155_1.Dcm,1719,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_155/lumos_x_155_2.Dcm,1548,2586
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_018/lumos_x_018_1.Dcm,1750,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_018/lumos_x_018_2.Dcm,1746,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_215/lumos_x_215_1.Dcm,1747,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_215/lumos_x_215_2.Dcm,1745,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_027/lumos_x_027_1.Dcm,1268,2426
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_027/lumos_x_027_2.Dcm,1548,2967
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_020/lumos_x_020_1.Dcm,1718,2989
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_020/lumos_x_020_2.Dcm,1721,2992
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_212/lumos_x_212_1.Dcm,1782,2766
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_212/lumos_x_212_2.Dcm,1867,2777
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_029/lumos_x_029_1.Dcm,1780,2825
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_029/lumos_x_029_2.Dcm,2076,2833
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_016/lumos_x_016_1.Dcm,1789,2377
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_016/lumos_x_016_2.Dcm,1651,2381
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_224/lumos_x_224_1.Dcm,1732,2705
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_224/lumos_x_224_2.Dcm,2359,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_223/lumos_x_223_1.Dcm,1772,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_223/lumos_x_223_2.Dcm,1778,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_011/lumos_x_011_1.Dcm,1762,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_011/lumos_x_011_2.Dcm,1806,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_045/lumos_x_045_1.Dcm,1452,2810
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_045/lumos_x_045_2.Dcm,1849,2844
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_277/lumos_x_277_1.Dcm,1307,2343
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_277/lumos_x_277_2.Dcm,1552,2671
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_248/lumos_x_248_1.Dcm,1785,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_248/lumos_x_248_2.Dcm,2325,2755
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_270/lumos_x_270_1.Dcm,1696,2711
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_270/lumos_x_270_2.Dcm,1688,2582
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_042/lumos_x_042_1.Dcm,1702,2999
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_042/lumos_x_042_2.Dcm,1728,2999
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_089/lumos_x_089_1.Dcm,1768,2981
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_089/lumos_x_089_2.Dcm,1952,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_246/lumos_x_246_1.Dcm,1790,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_246/lumos_x_246_2.Dcm,1813,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_074/lumos_x_074_1.Dcm,1762,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_074/lumos_x_074_2.Dcm,1772,2866
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_080/lumos_x_080_1.Dcm,1478,2353
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_080/lumos_x_080_2.Dcm,1983,2598
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_279/lumos_x_279_1.Dcm,1322,2554
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_279/lumos_x_279_2.Dcm,1550,2162
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_087/lumos_x_087_1.Dcm,1688,2867
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_087/lumos_x_087_2.Dcm,1808,2866
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_073/lumos_x_073_1.Dcm,1792,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_073/lumos_x_073_2.Dcm,1925,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_241/lumos_x_241_1.Dcm,1532,2638
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_241/lumos_x_241_2.Dcm,1984,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_010/lumos_x_010_1.Dcm,1800,2725
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_010/lumos_x_010_2.Dcm,1721,2687
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_222/lumos_x_222_1.Dcm,1726,2855
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_222/lumos_x_222_2.Dcm,1725,2860
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_028/lumos_x_028_1.Dcm,1771,2954
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_028/lumos_x_028_2.Dcm,1762,2959
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_225/lumos_x_225_1.Dcm,1783,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_225/lumos_x_225_2.Dcm,1806,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_017/lumos_x_017_1.Dcm,1713,2702
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_017/lumos_x_017_2.Dcm,2715,2715
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_213/lumos_x_213_1.Dcm,1717,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_213/lumos_x_213_2.Dcm,1699,2981
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_021/lumos_x_021_1.Dcm,1748,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_021/lumos_x_021_2.Dcm,1866,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_019/lumos_x_019_1.Dcm,1701,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_019/lumos_x_019_2.Dcm,2580,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_026/lumos_x_026_1.Dcm,1778,2980
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_026/lumos_x_026_2.Dcm,1714,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_214/lumos_x_214_1.Dcm,1781,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_214/lumos_x_214_2.Dcm,1849,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_240/lumos_x_240_1.Dcm,2502,2904
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_240/lumos_x_240_2.Dcm,2433,2910
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_072/lumos_x_072_1.Dcm,1724,2964
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_072/lumos_x_072_2.Dcm,1741,2966
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_086/lumos_x_086_1.Dcm,1607,2684
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_086/lumos_x_086_2.Dcm,1771,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_081/lumos_x_081_1.Dcm,1575,2707
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_081/lumos_x_081_2.Dcm,1918,2388
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_075/lumos_x_075_1.Dcm,2072,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_075/lumos_x_075_2.Dcm,2103,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_247/lumos_x_247_1.Dcm,1795,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_247/lumos_x_247_2.Dcm,1796,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_278/lumos_x_278_1.Dcm,1842,2858
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_278/lumos_x_278_2.Dcm,2114,2882
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_043/lumos_x_043_1.Dcm,2002,1869
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_043/lumos_x_043_2.Dcm,1858,2076
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_271/lumos_x_271_1.Dcm,1712,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_271/lumos_x_271_2.Dcm,1653,2583
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_088/lumos_x_088_1.Dcm,1751,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_088/lumos_x_088_2.Dcm,2051,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_276/lumos_x_276_1.Dcm,1483,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_276/lumos_x_276_2.Dcm,1739,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_044/lumos_x_044_1.Dcm,2000,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_044/lumos_x_044_2.Dcm,2229,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_249/lumos_x_249_1.Dcm,1712,2918
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_249/lumos_x_249_2.Dcm,2004,2926
